review_id,conversation_id,split,scenario,message_id,span_id,cue_id,cue_present,evidence_text,evidence_start,evidence_end,evidence_supports_cue,false_positive_reason,false_negative_reason,unsafe_wording_flag,low_signal_flag,reviewer_confidence,reviewer,reviewed_at,notes
human_review_v2_0066,synthetic_whatsapp_heldout_00068,heldout,heldout_boundary_pressure,,,reassurance,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0066,synthetic_whatsapp_heldout_00068,heldout,heldout_boundary_pressure,,,repair_opportunity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0066,synthetic_whatsapp_heldout_00068,heldout,heldout_boundary_pressure,,,specificity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0066,synthetic_whatsapp_heldout_00068,heldout,heldout_boundary_pressure,,,specificity_drop,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0066,synthetic_whatsapp_heldout_00068,heldout,heldout_boundary_pressure,,,topic_shift,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0066,synthetic_whatsapp_heldout_00068,heldout,heldout_boundary_pressure,,,unclear_ask,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0066,synthetic_whatsapp_heldout_00068,heldout,heldout_boundary_pressure,,,urgency,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0066,synthetic_whatsapp_heldout_00068,heldout,heldout_boundary_pressure,,,unsupported_claim_shift,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0067,synthetic_whatsapp_heldout_00098,heldout,heldout_boundary_pressure,,,alignment,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0067,synthetic_whatsapp_heldout_00098,heldout,heldout_boundary_pressure,,,ambiguity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0067,synthetic_whatsapp_heldout_00098,heldout,heldout_boundary_pressure,,,answer_evasion_pattern,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0067,synthetic_whatsapp_heldout_00098,heldout,heldout_boundary_pressure,,,boundary_pressure,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0067,synthetic_whatsapp_heldout_00098,heldout,heldout_boundary_pressure,,,cognitive_load,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0067,synthetic_whatsapp_heldout_00098,heldout,heldout_boundary_pressure,,,conflict,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0067,synthetic_whatsapp_heldout_00098,heldout,heldout_boundary_pressure,,,contradiction_against_prior_message,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0067,synthetic_whatsapp_heldout_00098,heldout,heldout_boundary_pressure,,,directness,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0067,synthetic_whatsapp_heldout_00098,heldout,heldout_boundary_pressure,,,escalation_risk,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0067,synthetic_whatsapp_heldout_00098,heldout,heldout_boundary_pressure,,,hedging,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0067,synthetic_whatsapp_heldout_00098,heldout,heldout_boundary_pressure,,,overloaded_message,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0067,synthetic_whatsapp_heldout_00098,heldout,heldout_boundary_pressure,,,pressure,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0067,synthetic_whatsapp_heldout_00098,heldout,heldout_boundary_pressure,,,reassurance,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0067,synthetic_whatsapp_heldout_00098,heldout,heldout_boundary_pressure,,,repair_opportunity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0067,synthetic_whatsapp_heldout_00098,heldout,heldout_boundary_pressure,,,specificity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0067,synthetic_whatsapp_heldout_00098,heldout,heldout_boundary_pressure,,,specificity_drop,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0067,synthetic_whatsapp_heldout_00098,heldout,heldout_boundary_pressure,,,topic_shift,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0067,synthetic_whatsapp_heldout_00098,heldout,heldout_boundary_pressure,,,unclear_ask,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0067,synthetic_whatsapp_heldout_00098,heldout,heldout_boundary_pressure,,,urgency,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0067,synthetic_whatsapp_heldout_00098,heldout,heldout_boundary_pressure,,,unsupported_claim_shift,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0068,synthetic_whatsapp_heldout_00124,heldout,heldout_repair,,,alignment,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0068,synthetic_whatsapp_heldout_00124,heldout,heldout_repair,,,ambiguity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0068,synthetic_whatsapp_heldout_00124,heldout,heldout_repair,,,answer_evasion_pattern,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0068,synthetic_whatsapp_heldout_00124,heldout,heldout_repair,,,boundary_pressure,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0068,synthetic_whatsapp_heldout_00124,heldout,heldout_repair,,,cognitive_load,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0068,synthetic_whatsapp_heldout_00124,heldout,heldout_repair,,,conflict,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0068,synthetic_whatsapp_heldout_00124,heldout,heldout_repair,,,contradiction_against_prior_message,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0068,synthetic_whatsapp_heldout_00124,heldout,heldout_repair,,,directness,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0068,synthetic_whatsapp_heldout_00124,heldout,heldout_repair,,,escalation_risk,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0068,synthetic_whatsapp_heldout_00124,heldout,heldout_repair,,,hedging,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0068,synthetic_whatsapp_heldout_00124,heldout,heldout_repair,,,overloaded_message,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0068,synthetic_whatsapp_heldout_00124,heldout,heldout_repair,,,pressure,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0068,synthetic_whatsapp_heldout_00124,heldout,heldout_repair,,,reassurance,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0068,synthetic_whatsapp_heldout_00124,heldout,heldout_repair,,,repair_opportunity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0068,synthetic_whatsapp_heldout_00124,heldout,heldout_repair,,,specificity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0068,synthetic_whatsapp_heldout_00124,heldout,heldout_repair,,,specificity_drop,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0068,synthetic_whatsapp_heldout_00124,heldout,heldout_repair,,,topic_shift,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0068,synthetic_whatsapp_heldout_00124,heldout,heldout_repair,,,unclear_ask,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0068,synthetic_whatsapp_heldout_00124,heldout,heldout_repair,,,urgency,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0068,synthetic_whatsapp_heldout_00124,heldout,heldout_repair,,,unsupported_claim_shift,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0069,synthetic_whatsapp_heldout_00167,heldout,heldout_vague_timing,,,alignment,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0069,synthetic_whatsapp_heldout_00167,heldout,heldout_vague_timing,,,ambiguity,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0069,synthetic_whatsapp_heldout_00167,heldout,heldout_vague_timing,,,answer_evasion_pattern,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0069,synthetic_whatsapp_heldout_00167,heldout,heldout_vague_timing,,,boundary_pressure,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0069,synthetic_whatsapp_heldout_00167,heldout,heldout_vague_timing,,,cognitive_load,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
human_review_v2_0069,synthetic_whatsapp_heldout_00167,heldout,heldout_vague_timing,,,conflict,,,,,,,,false,,,,,"Observable wording only. Do not label hidden intent, cheating, attraction, diagnosis, true emotion, attachment style, or neurotype."
